usuario_id,nombre,apellido,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
80574838,Andrés,Salazar,43,Femenino,Arequipa,Recurrente,2023-06-13,crisol,2025-11-09
33436988,Carlos,Vásquez,56,Otro,Trujillo,Nuevo,2023-05-10,crisol,2025-11-09
72191273,Ana,Flores,59,Femenino,Cusco,Nuevo,2024-08-03,crisol,2025-11-09
34773472,Valeria,Rodríguez,61,Femenino,Cusco,Nuevo,2023-03-20,crisol,2025-11-09
616243819,Carlos,Díaz,41,Femenino,Cusco,Recurrente,2023-09-13,crisol,2025-11-09
121814525,Juan,Ruiz,29,Femenino,Arequipa,Nuevo,2024-07-29,crisol,2025-11-09
126444910,Luis,Flores,34,Otro,Chiclayo,Nuevo,2023-10-20,crisol,2025-11-09
745156039,Javier,Torres,30,Masculino,Huánuco,Recurrente,2024-04-07,crisol,2025-11-09
185388355,Javier,Ruiz,46,Masculino,Trujillo,Recurrente,2023-11-24,crisol,2025-11-09
717087513,Sofía,Ruiz,22,Otro,Arequipa,Nuevo,2023-11-04,crisol,2025-11-09
914143043,Carlos,Ruiz,63,Otro,Tacna,Nuevo,2024-01-06,crisol,2025-11-09
546272321,Ana,García,30,Masculino,Ica,Recurrente,2023-01-27,crisol,2025-11-09
387509692,Pedro,Castro,41,Femenino,Trujillo,Recurrente,2023-05-13,crisol,2025-11-09
657074545,Javier,García,22,Femenino,Cajamarca,Recurrente,2024-05-05,crisol,2025-11-09
564461415,José,Flores,44,Otro,Huancayo,Nuevo,2023-11-21,crisol,2025-11-09
689705810,María,Torres,47,Otro,Arequipa,Nuevo,2024-07-18,crisol,2025-11-09
686973497,Valeria,Rodríguez,67,Masculino,Cajamarca,Nuevo,2023-02-26,crisol,2025-11-09
892699085,María,Díaz,27,Femenino,Huánuco,Nuevo,2023-08-19,crisol,2025-11-09
371539452,Pedro,Herrera,36,Masculino,Pucallpa,Nuevo,2024-07-18,crisol,2025-11-09
294689553,Carlos,Salazar,37,Otro,Arequipa,Nuevo,2023-06-22,crisol,2025-11-09
635449477,Valeria,Rodríguez,28,Otro,Piura,Recurrente,2023-12-12,crisol,2025-11-09
904659703,Javier,Castro,20,Masculino,Huancayo,Nuevo,2024-08-13,crisol,2025-11-09
284172112,Andrés,López,67,Otro,Cajamarca,Recurrente,2023-02-01,crisol,2025-11-09
534764290,Javier,Salazar,52,Femenino,Tacna,Recurrente,2024-05-09,crisol,2025-11-09
262935648,Diego,Flores,61,Femenino,Pucallpa,Nuevo,2023-03-03,crisol,2025-11-09
169737590,Lucía,Ramos,48,Femenino,Ica,Nuevo,2023-05-28,crisol,2025-11-09
335632899,Rosa,Ruiz,38,Otro,Cusco,Recurrente,2023-05-14,crisol,2025-11-09
816757816,Sofía,Díaz,53,Masculino,Cusco,Nuevo,2023-05-06,crisol,2025-11-09
287195524,Lucía,López,27,Masculino,Lima,Nuevo,2024-01-29,crisol,2025-11-09
927888868,Valeria,Ramos,33,Masculino,Cusco,Recurrente,2023-11-17,crisol,2025-11-09
203832812,Diego,Rodríguez,49,Otro,Chiclayo,Nuevo,2023-11-12,crisol,2025-11-09
534047267,Juan,García,43,Otro,Chiclayo,Recurrente,2023-08-09,crisol,2025-11-09
626360971,Sofía,Pérez,21,Femenino,Chiclayo,Nuevo,2024-04-26,crisol,2025-11-09
306819991,Pedro,Pérez,24,Femenino,Huánuco,Recurrente,2024-01-10,crisol,2025-11-09
820184955,José,Gonzales,20,Femenino,Lima,Nuevo,2023-07-19,crisol,2025-11-09
389256938,Pedro,Martínez,22,Femenino,Arequipa,Nuevo,2024-07-17,crisol,2025-11-09
300347789,Rosa,Castro,61,Otro,Huancayo,Nuevo,2023-04-10,crisol,2025-11-09
422950895,Sofía,Flores,39,Otro,Cusco,Recurrente,2023-07-23,crisol,2025-11-09
646889670,Pedro,Ramos,50,Masculino,Lima,Nuevo,2023-12-08,crisol,2025-11-09
863251765,Lucía,Díaz,47,Masculino,Piura,Recurrente,2023-05-24,crisol,2025-11-09
352150647,Javier,Castro,38,Masculino,Cajamarca,Recurrente,2023-11-03,crisol,2025-11-09
637506993,Sofía,Díaz,50,Otro,Chiclayo,Recurrente,2023-11-03,crisol,2025-11-09
509912042,Rosa,Pérez,41,Femenino,Tacna,Nuevo,2024-03-02,crisol,2025-11-09
626745401,Luis,Flores,64,Otro,Tacna,Nuevo,2024-04-30,crisol,2025-11-09
285111130,Andrés,Flores,67,Otro,Piura,Nuevo,2023-02-22,crisol,2025-11-09
626553348,Lucía,Rodríguez,51,Otro,Ayacucho,Recurrente,2024-01-25,crisol,2025-11-09
158672959,Rosa,Salazar,33,Masculino,Piura,Recurrente,2023-04-23,crisol,2025-11-09
204853117,Juan,Torres,38,Femenino,Huánuco,Nuevo,2023-07-28,crisol,2025-11-09
440639384,Pedro,Flores,57,Femenino,Ayacucho,Recurrente,2023-05-22,crisol,2025-11-09
556931857,Ana,Díaz,38,Otro,Chiclayo,Nuevo,2023-11-18,crisol,2025-11-09
185953213,Lucía,Herrera,52,Femenino,Arequipa,Nuevo,2023-09-28,crisol,2025-11-09
655064741,Lucía,López,33,Femenino,Arequipa,Nuevo,2023-11-01,crisol,2025-11-09
828042067,Luis,Ruiz,31,Otro,Ayacucho,Nuevo,2024-05-06,crisol,2025-11-09
374524558,Pedro,Herrera,68,Otro,Pucallpa,Nuevo,2024-08-10,crisol,2025-11-09
726517607,Pedro,Ramos,43,Femenino,Trujillo,Recurrente,2023-10-25,crisol,2025-11-09
45168545,Luis,Ruiz,23,Femenino,Chiclayo,Recurrente,2024-05-05,crisol,2025-11-09
229766590,Ana,Vásquez,52,Femenino,Arequipa,Recurrente,2023-05-21,crisol,2025-11-09
117281149,Valeria,Ruiz,55,Masculino,Ica,Nuevo,2024-06-27,crisol,2025-11-09
242313086,Andrés,López,21,Masculino,Cajamarca,Nuevo,2024-04-28,crisol,2025-11-09
107959268,Andrés,Flores,26,Masculino,Arequipa,Recurrente,2023-06-11,crisol,2025-11-09
436913550,Andrés,Herrera,48,Femenino,Tacna,Nuevo,2023-10-22,crisol,2025-11-09
344851196,Luis,Salazar,21,Masculino,Tacna,Nuevo,2024-07-01,crisol,2025-11-09
793158610,Camila,Vásquez,20,Masculino,Cajamarca,Recurrente,2023-06-30,crisol,2025-11-09
987450363,Juan,Vásquez,43,Femenino,Huánuco,Recurrente,2023-10-24,crisol,2025-11-09
941395813,Juan,Pérez,37,Otro,Piura,Nuevo,2023-12-10,crisol,2025-11-09
305545745,Lucía,Salazar,52,Otro,Chiclayo,Recurrente,2023-05-18,crisol,2025-11-09
913818435,Pedro,Torres,35,Masculino,Trujillo,Nuevo,2023-06-16,crisol,2025-11-09
785033297,Lucía,Salazar,34,Otro,Huánuco,Nuevo,2023-12-12,crisol,2025-11-09
849080318,Luis,Castro,61,Masculino,Huánuco,Recurrente,2024-02-20,crisol,2025-11-09
887973565,José,Díaz,38,Masculino,Cajamarca,Recurrente,2023-07-09,crisol,2025-11-09
150980852,Lucía,Gonzales,33,Masculino,Pucallpa,Nuevo,2024-04-02,crisol,2025-11-09
809340042,Luis,Gonzales,37,Otro,Ayacucho,Nuevo,2023-09-25,crisol,2025-11-09
701887172,Sofía,Ruiz,33,Masculino,Tacna,Nuevo,2023-11-11,crisol,2025-11-09
171494637,José,Salazar,50,Otro,Trujillo,Nuevo,2023-05-01,crisol,2025-11-09
685811060,Javier,Martínez,41,Otro,Ica,Nuevo,2023-05-17,crisol,2025-11-09
513443905,Carlos,Torres,65,Otro,Cusco,Nuevo,2024-07-16,crisol,2025-11-09
980108198,Lucía,Flores,52,Otro,Ica,Recurrente,2023-03-25,crisol,2025-11-09
564258474,Lucía,Díaz,63,Femenino,Huancayo,Recurrente,2023-04-25,crisol,2025-11-09
66312199,Rosa,Díaz,50,Masculino,Piura,Nuevo,2023-06-18,crisol,2025-11-09
352313624,Rosa,Díaz,46,Masculino,Tacna,Nuevo,2024-08-20,crisol,2025-11-09
524875038,María,Herrera,50,Femenino,Trujillo,Nuevo,2023-05-16,crisol,2025-11-09
551095672,José,Torres,54,Masculino,Arequipa,Nuevo,2023-11-12,crisol,2025-11-09
776616079,Juan,Ramos,34,Masculino,Ayacucho,Nuevo,2023-03-16,crisol,2025-11-09
48629555,José,Gonzales,62,Masculino,Arequipa,Recurrente,2023-03-12,crisol,2025-11-09
506882594,Juan,Martínez,44,Masculino,Trujillo,Nuevo,2024-03-06,crisol,2025-11-09
402074351,Javier,Ramos,46,Femenino,Cajamarca,Nuevo,2024-07-06,crisol,2025-11-09
142796714,Andrés,Vásquez,40,Masculino,Huánuco,Recurrente,2024-02-07,crisol,2025-11-09
567840357,Carlos,Ruiz,32,Masculino,Trujillo,Nuevo,2023-11-02,crisol,2025-11-09
497146648,Andrés,Ruiz,52,Femenino,Arequipa,Nuevo,2023-08-24,crisol,2025-11-09
265764028,Lucía,Gonzales,27,Femenino,Ica,Recurrente,2023-04-26,crisol,2025-11-09
34593072,Diego,Salazar,44,Otro,Trujillo,Recurrente,2023-01-17,crisol,2025-11-09
258413465,Ana,García,24,Otro,Lima,Nuevo,2023-02-19,crisol,2025-11-09
262781292,Camila,Pérez,43,Femenino,Ica,Nuevo,2023-02-27,crisol,2025-11-09
150469429,Pedro,Martínez,32,Otro,Piura,Nuevo,2023-11-25,crisol,2025-11-09
254373770,Luis,Herrera,27,Otro,Arequipa,Nuevo,2023-11-04,crisol,2025-11-09
295444277,Juan,Díaz,55,Otro,Huánuco,Recurrente,2024-03-13,crisol,2025-11-09
596840109,Lucía,Pérez,40,Otro,Tacna,Nuevo,2024-06-21,crisol,2025-11-09
342238518,Camila,Ramos,44,Masculino,Pucallpa,Nuevo,2024-07-04,crisol,2025-11-09
508436962,Ana,Vásquez,32,Femenino,Ayacucho,Nuevo,2024-04-19,crisol,2025-11-09
982195860,Juan,Díaz,44,Femenino,Arequipa,Nuevo,2024-02-02,crisol,2025-11-09
260767346,Luis,López,39,Otro,Huancayo,Recurrente,2024-01-15,crisol,2025-11-09
99282456,Pedro,Ruiz,30,Masculino,Pucallpa,Nuevo,2023-02-10,crisol,2025-11-09
938042824,María,López,69,Otro,Ayacucho,Recurrente,2023-08-11,crisol,2025-11-09
514745610,Ana,Vásquez,39,Femenino,Lima,Nuevo,2023-07-14,crisol,2025-11-09
796152940,María,Ruiz,66,Femenino,Ica,Recurrente,2023-07-29,crisol,2025-11-09
425880424,Javier,López,53,Femenino,Trujillo,Nuevo,2024-04-22,crisol,2025-11-09
573002461,Andrés,Gonzales,37,Femenino,Cusco,Nuevo,2024-05-24,crisol,2025-11-09
500368062,María,Flores,64,Femenino,Trujillo,Recurrente,2023-07-28,crisol,2025-11-09
398041381,Sofía,Ramos,20,Otro,Ica,Recurrente,2023-01-17,crisol,2025-11-09
280004069,Pedro,Herrera,55,Otro,Ayacucho,Nuevo,2023-06-06,crisol,2025-11-09
210659326,Sofía,López,42,Otro,Ica,Nuevo,2023-12-12,crisol,2025-11-09
276302498,Diego,Vásquez,49,Otro,Tacna,Recurrente,2024-04-16,crisol,2025-11-09
180639501,Camila,Flores,40,Masculino,Huánuco,Recurrente,2024-05-15,crisol,2025-11-09
197619784,Javier,Herrera,52,Otro,Lima,Nuevo,2023-03-18,crisol,2025-11-09
878316418,Andrés,Pérez,66,Masculino,Cajamarca,Nuevo,2023-08-25,crisol,2025-11-09
72980019,Camila,Rodríguez,18,Masculino,Arequipa,Nuevo,2023-03-03,crisol,2025-11-09
663395529,Andrés,Salazar,57,Femenino,Tacna,Nuevo,2023-01-07,crisol,2025-11-09
571458801,Pedro,Ramos,18,Masculino,Arequipa,Recurrente,2024-07-02,crisol,2025-11-09
307829477,Juan,Díaz,70,Otro,Tacna,Nuevo,2023-07-03,crisol,2025-11-09
114908010,Javier,García,51,Masculino,Ica,Nuevo,2024-06-23,crisol,2025-11-09
271031968,Rosa,Gonzales,35,Femenino,Huancayo,Nuevo,2024-02-20,crisol,2025-11-09
492845076,Valeria,López,62,Masculino,Pucallpa,Recurrente,2023-03-24,crisol,2025-11-09
701943382,Rosa,Salazar,66,Masculino,Huancayo,Nuevo,2024-01-22,crisol,2025-11-09
593458652,Lucía,Pérez,58,Masculino,Ayacucho,Nuevo,2024-05-26,crisol,2025-11-09
907665954,José,Salazar,68,Femenino,Piura,Recurrente,2023-04-08,crisol,2025-11-09
960774744,Pedro,Herrera,20,Masculino,Ica,Recurrente,2024-08-03,crisol,2025-11-09
510564546,Luis,Pérez,22,Otro,Pucallpa,Recurrente,2024-07-31,crisol,2025-11-09
706639422,Juan,Rodríguez,38,Masculino,Ica,Nuevo,2024-02-12,crisol,2025-11-09
997371877,María,Martínez,28,Otro,Ica,Nuevo,2024-02-03,crisol,2025-11-09
726960759,Javier,Díaz,39,Femenino,Trujillo,Recurrente,2023-03-22,crisol,2025-11-09
537722224,Camila,Gonzales,21,Masculino,Cajamarca,Nuevo,2023-03-19,crisol,2025-11-09
365708674,Valeria,Flores,57,Otro,Cajamarca,Recurrente,2023-12-01,crisol,2025-11-09
31810311,Andrés,Martínez,68,Femenino,Chiclayo,Nuevo,2024-07-20,crisol,2025-11-09
403111666,José,Rodríguez,61,Otro,Tacna,Nuevo,2023-10-30,crisol,2025-11-09
856905222,Ana,Ruiz,22,Masculino,Pucallpa,Nuevo,2023-06-07,crisol,2025-11-09
794198823,José,Gonzales,41,Masculino,Huancayo,Nuevo,2023-11-12,crisol,2025-11-09
477531502,Sofía,Flores,35,Masculino,Huánuco,Nuevo,2024-03-17,crisol,2025-11-09
481942228,Pedro,Díaz,50,Femenino,Huancayo,Nuevo,2023-12-29,crisol,2025-11-09
595088987,María,Castro,56,Femenino,Cajamarca,Nuevo,2024-02-28,crisol,2025-11-09
416396603,Diego,García,64,Otro,Ica,Nuevo,2023-06-23,crisol,2025-11-09
735852444,José,Rodríguez,26,Femenino,Pucallpa,Nuevo,2023-05-30,crisol,2025-11-09
67932588,Carlos,Ramos,35,Femenino,Pucallpa,Nuevo,2023-03-20,crisol,2025-11-09
387754927,Luis,López,64,Otro,Chiclayo,Nuevo,2023-07-20,crisol,2025-11-09
491625191,María,Rodríguez,37,Masculino,Cajamarca,Nuevo,2024-01-25,crisol,2025-11-09
863370520,Rosa,Gonzales,46,Femenino,Cajamarca,Recurrente,2023-05-20,crisol,2025-11-09
322589929,Sofía,Castro,62,Masculino,Chiclayo,Nuevo,2024-02-12,crisol,2025-11-09
342671456,Luis,Ruiz,62,Otro,Chiclayo,Recurrente,2023-09-06,crisol,2025-11-09
349917685,José,Martínez,70,Femenino,Cusco,Nuevo,2024-07-31,crisol,2025-11-09
214533665,Valeria,Díaz,29,Otro,Trujillo,Nuevo,2024-04-17,crisol,2025-11-09
760603328,Ana,Torres,69,Femenino,Ayacucho,Nuevo,2024-02-23,crisol,2025-11-09
722604249,Lucía,Rodríguez,58,Femenino,Ica,Nuevo,2023-06-07,crisol,2025-11-09
767979226,José,Flores,42,Masculino,Chiclayo,Recurrente,2024-05-05,crisol,2025-11-09
625179752,José,Díaz,50,Otro,Cajamarca,Nuevo,2024-01-04,crisol,2025-11-09
753374076,Javier,Flores,52,Otro,Tacna,Recurrente,2023-04-22,crisol,2025-11-09
825658123,Ana,Salazar,60,Femenino,Huánuco,Recurrente,2023-02-15,crisol,2025-11-09
604753177,Andrés,Salazar,59,Femenino,Trujillo,Nuevo,2024-03-16,crisol,2025-11-09
113757100,Juan,García,34,Masculino,Arequipa,Recurrente,2024-07-25,crisol,2025-11-09
623326773,Camila,Castro,32,Femenino,Cusco,Nuevo,2024-05-27,crisol,2025-11-09
161861139,Sofía,Pérez,48,Masculino,Pucallpa,Nuevo,2023-03-29,crisol,2025-11-09
124628497,Rosa,Ruiz,27,Femenino,Pucallpa,Nuevo,2023-07-31,crisol,2025-11-09
559542785,Lucía,Gonzales,48,Masculino,Chiclayo,Recurrente,2024-04-08,crisol,2025-11-09
342426442,María,Martínez,20,Otro,Huancayo,Nuevo,2023-12-18,crisol,2025-11-09
695752405,María,Salazar,69,Masculino,Ayacucho,Nuevo,2023-06-28,crisol,2025-11-09
592609167,Carlos,Gonzales,53,Femenino,Chiclayo,Nuevo,2024-02-19,crisol,2025-11-09
676199993,Carlos,Rodríguez,58,Otro,Cajamarca,Nuevo,2023-07-22,crisol,2025-11-09
482727494,Valeria,Ramos,42,Masculino,Ayacucho,Nuevo,2023-10-13,crisol,2025-11-09
807803348,Camila,Flores,68,Masculino,Piura,Nuevo,2024-07-03,crisol,2025-11-09
200746596,Sofía,Gonzales,30,Femenino,Huancayo,Nuevo,2024-05-16,crisol,2025-11-09
566629680,Andrés,Gonzales,56,Femenino,Piura,Nuevo,2023-04-27,crisol,2025-11-09
373581239,Sofía,Vásquez,47,Otro,Huánuco,Recurrente,2023-11-01,crisol,2025-11-09
986427907,Valeria,Castro,23,Otro,Huánuco,Nuevo,2023-09-02,crisol,2025-11-09
327899285,María,Rodríguez,41,Otro,Huánuco,Nuevo,2024-03-04,crisol,2025-11-09
640407346,Carlos,Castro,42,Femenino,Huánuco,Nuevo,2024-07-04,crisol,2025-11-09
744567935,Javier,Salazar,29,Otro,Huánuco,Nuevo,2023-05-24,crisol,2025-11-09
200895568,Sofía,Vásquez,46,Otro,Lima,Recurrente,2023-01-10,crisol,2025-11-09
520344871,Carlos,López,70,Femenino,Arequipa,Nuevo,2024-05-21,crisol,2025-11-09
439304662,Andrés,Torres,44,Otro,Chiclayo,Nuevo,2023-03-26,crisol,2025-11-09
607091264,Juan,Flores,66,Masculino,Pucallpa,Nuevo,2023-08-19,crisol,2025-11-09
577252858,Luis,Rodríguez,67,Femenino,Piura,Recurrente,2024-05-22,crisol,2025-11-09
590263993,Pedro,García,54,Masculino,Pucallpa,Recurrente,2024-01-11,crisol,2025-11-09
582014641,Rosa,Flores,20,Otro,Chiclayo,Nuevo,2024-03-11,crisol,2025-11-09
109968815,Camila,Vásquez,59,Masculino,Pucallpa,Recurrente,2023-02-03,crisol,2025-11-09
482896428,Luis,Gonzales,70,Masculino,Chiclayo,Recurrente,2023-05-01,crisol,2025-11-09
832828137,Diego,López,31,Otro,Piura,Recurrente,2024-03-14,crisol,2025-11-09
178221407,Valeria,Rodríguez,68,Masculino,Ica,Recurrente,2024-08-06,crisol,2025-11-09
376685251,Pedro,Martínez,56,Otro,Huánuco,Nuevo,2023-10-27,crisol,2025-11-09
310669201,Valeria,Martínez,50,Otro,Huancayo,Nuevo,2024-02-26,crisol,2025-11-09
986520398,Juan,Martínez,59,Masculino,Ayacucho,Recurrente,2023-09-13,crisol,2025-11-09
157027702,Camila,Gonzales,33,Otro,Cajamarca,Nuevo,2024-08-14,crisol,2025-11-09
679036456,Luis,Salazar,44,Femenino,Chiclayo,Nuevo,2023-04-06,crisol,2025-11-09
432557724,Pedro,Ruiz,35,Otro,Cusco,Nuevo,2024-05-14,crisol,2025-11-09
351424185,Valeria,Pérez,67,Otro,Huancayo,Recurrente,2024-04-14,crisol,2025-11-09
681654847,Andrés,Ruiz,40,Masculino,Trujillo,Nuevo,2023-08-12,crisol,2025-11-09
461325766,Rosa,López,49,Femenino,Cusco,Recurrente,2023-12-12,crisol,2025-11-09
587670209,Valeria,Rodríguez,54,Femenino,Trujillo,Nuevo,2023-02-19,crisol,2025-11-09
49330844,María,Salazar,68,Femenino,Lima,Nuevo,2023-06-11,crisol,2025-11-09
473827182,Lucía,Pérez,45,Masculino,Ayacucho,Recurrente,2023-11-06,crisol,2025-11-09
170700744,Rosa,Herrera,35,Masculino,Tacna,Nuevo,2023-03-26,crisol,2025-11-09
399264207,Andrés,Herrera,59,Masculino,Lima,Nuevo,2023-11-09,crisol,2025-11-09
779524067,Camila,Flores,32,Femenino,Tacna,Nuevo,2023-04-08,crisol,2025-11-09
1166414,Ana,Torres,22,Masculino,Piura,Nuevo,2024-03-31,crisol,2025-11-09
9971784,Juan,Ruiz,39,Masculino,Cajamarca,Recurrente,2024-05-04,crisol,2025-11-09
76051319,Ana,Ramos,23,Otro,Trujillo,Nuevo,2023-11-17,crisol,2025-11-09
394666352,Javier,Martínez,26,Femenino,Trujillo,Recurrente,2023-05-17,crisol,2025-11-09
688887139,Andrés,Rodríguez,22,Otro,Piura,Nuevo,2023-06-18,crisol,2025-11-09
472553155,Sofía,Ruiz,31,Otro,Ayacucho,Nuevo,2024-02-26,crisol,2025-11-09
661506578,Andrés,Torres,31,Masculino,Huancayo,Nuevo,2023-05-07,crisol,2025-11-09
633050169,Camila,Ramos,40,Femenino,Cusco,Recurrente,2023-09-11,crisol,2025-11-09
297391755,Andrés,García,33,Otro,Piura,Recurrente,2023-10-19,crisol,2025-11-09
836412291,Camila,Pérez,60,Femenino,Ica,Nuevo,2024-06-05,crisol,2025-11-09
202557660,Camila,Ramos,36,Otro,Lima,Recurrente,2023-09-03,crisol,2025-11-09
531381642,José,García,33,Femenino,Tacna,Nuevo,2024-06-24,crisol,2025-11-09
954260690,Juan,Gonzales,38,Masculino,Cajamarca,Recurrente,2024-08-05,crisol,2025-11-09
451898779,Sofía,Díaz,61,Masculino,Trujillo,Nuevo,2023-03-16,crisol,2025-11-09
17920106,Valeria,García,18,Femenino,Ica,Nuevo,2023-03-03,crisol,2025-11-09
847493681,José,Díaz,36,Otro,Ayacucho,Nuevo,2024-03-01,crisol,2025-11-09
454810443,Camila,Ramos,23,Otro,Arequipa,Nuevo,2023-06-06,crisol,2025-11-09
297928718,María,Martínez,23,Otro,Ica,Recurrente,2023-06-09,crisol,2025-11-09
575944565,Sofía,Ramos,55,Otro,Trujillo,Recurrente,2023-03-09,crisol,2025-11-09
333041955,Camila,Ramos,64,Masculino,Lima,Nuevo,2024-03-20,crisol,2025-11-09
124539647,Lucía,Castro,56,Masculino,Pucallpa,Recurrente,2023-06-29,crisol,2025-11-09
128250953,Juan,Ruiz,26,Otro,Lima,Nuevo,2023-12-22,crisol,2025-11-09
561572729,Pedro,Flores,70,Otro,Pucallpa,Nuevo,2023-05-10,crisol,2025-11-09
805066256,Diego,Vásquez,35,Otro,Huancayo,Recurrente,2023-01-31,crisol,2025-11-09
359715348,Diego,Ramos,35,Otro,Huancayo,Nuevo,2024-08-13,crisol,2025-11-09
673808249,María,Torres,47,Otro,Cusco,Nuevo,2024-08-03,crisol,2025-11-09
179187532,Sofía,Rodríguez,34,Masculino,Piura,Recurrente,2023-04-29,crisol,2025-11-09
245247378,Camila,Díaz,18,Masculino,Lima,Nuevo,2024-04-28,crisol,2025-11-09
390816787,José,Herrera,27,Masculino,Lima,Nuevo,2024-03-05,crisol,2025-11-09
241071485,Sofía,López,44,Otro,Cusco,Nuevo,2023-03-21,crisol,2025-11-09
613682070,Sofía,García,50,Otro,Lima,Nuevo,2024-06-12,crisol,2025-11-09
49315449,José,García,47,Femenino,Trujillo,Recurrente,2023-12-02,crisol,2025-11-09
92755745,Pedro,Torres,18,Femenino,Ica,Nuevo,2023-11-08,crisol,2025-11-09
794113665,Valeria,López,47,Femenino,Piura,Recurrente,2023-07-20,crisol,2025-11-09
786476517,Javier,Díaz,66,Masculino,Huánuco,Nuevo,2024-02-24,crisol,2025-11-09
25673445,Ana,Díaz,40,Otro,Ayacucho,Recurrente,2023-12-10,crisol,2025-11-09
1569849,Diego,Salazar,42,Otro,Ayacucho,Nuevo,2023-07-30,crisol,2025-11-09
568883968,Ana,Ramos,49,Masculino,Huánuco,Recurrente,2023-04-06,crisol,2025-11-09
47137549,Javier,López,51,Femenino,Ayacucho,Recurrente,2024-04-14,crisol,2025-11-09
803050869,María,Castro,24,Otro,Huánuco,Recurrente,2024-02-08,crisol,2025-11-09
80348617,Valeria,Castro,21,Femenino,Tacna,Recurrente,2023-08-31,crisol,2025-11-09
313184748,Luis,Vásquez,38,Femenino,Ayacucho,Recurrente,2023-12-01,crisol,2025-11-09
341511874,Lucía,Martínez,32,Masculino,Ica,Nuevo,2024-08-21,crisol,2025-11-09
117008688,Carlos,García,28,Femenino,Chiclayo,Nuevo,2023-05-04,crisol,2025-11-09
575444604,Sofía,Flores,31,Femenino,Pucallpa,Nuevo,2023-05-03,crisol,2025-11-09
97088689,Carlos,Flores,61,Femenino,Ayacucho,Recurrente,2023-02-11,crisol,2025-11-09
230876810,Rosa,Vásquez,38,Masculino,Huancayo,Recurrente,2023-12-31,crisol,2025-11-09
425464250,Pedro,Pérez,61,Femenino,Pucallpa,Recurrente,2023-06-28,crisol,2025-11-09
33374137,José,Vásquez,46,Otro,Ayacucho,Nuevo,2023-04-07,crisol,2025-11-09
496115163,María,Flores,68,Masculino,Huancayo,Nuevo,2023-08-16,crisol,2025-11-09
140354421,Ana,Vásquez,43,Femenino,Tacna,Recurrente,2023-03-28,crisol,2025-11-09
625265416,Valeria,Martínez,70,Masculino,Lima,Recurrente,2023-07-22,crisol,2025-11-09
969047785,Andrés,Torres,69,Masculino,Huancayo,Recurrente,2023-12-06,crisol,2025-11-09
131563076,Juan,Torres,21,Masculino,Piura,Nuevo,2024-02-09,crisol,2025-11-09
532711663,Juan,Ramos,61,Femenino,Huánuco,Nuevo,2023-07-11,crisol,2025-11-09
295259429,Luis,Torres,27,Masculino,Piura,Recurrente,2023-09-09,crisol,2025-11-09
695009888,Luis,Torres,44,Otro,Chiclayo,Nuevo,2023-10-14,crisol,2025-11-09
411259527,Carlos,Ramos,30,Otro,Trujillo,Nuevo,2024-07-10,crisol,2025-11-09
853459662,Juan,Ramos,68,Otro,Cusco,Nuevo,2024-05-11,crisol,2025-11-09
369403820,Javier,Castro,50,Femenino,Cajamarca,Nuevo,2023-01-27,crisol,2025-11-09
342392183,Valeria,López,19,Femenino,Lima,Recurrente,2024-04-28,crisol,2025-11-09
568473595,Sofía,Flores,55,Masculino,Huánuco,Nuevo,2023-09-04,crisol,2025-11-09
286181187,Pedro,Vásquez,68,Otro,Lima,Recurrente,2023-08-13,crisol,2025-11-09
618144695,Rosa,Flores,42,Femenino,Huánuco,Nuevo,2023-11-22,crisol,2025-11-09
865661638,Camila,Ruiz,40,Otro,Lima,Recurrente,2023-12-27,crisol,2025-11-09
609511014,Valeria,Rodríguez,54,Masculino,Trujillo,Recurrente,2024-05-19,crisol,2025-11-09
582101860,Luis,Rodríguez,49,Masculino,Huancayo,Nuevo,2023-08-13,crisol,2025-11-09
21397518,Pedro,Torres,18,Femenino,Piura,Nuevo,2023-05-14,crisol,2025-11-09
365887237,Camila,Rodríguez,69,Femenino,Lima,Nuevo,2024-08-23,crisol,2025-11-09
756661933,Javier,Rodríguez,67,Masculino,Arequipa,Recurrente,2023-03-16,crisol,2025-11-09
401140044,Camila,Salazar,43,Otro,Huancayo,Nuevo,2023-11-27,crisol,2025-11-09
146513857,Carlos,Ruiz,45,Otro,Chiclayo,Recurrente,2023-06-28,crisol,2025-11-09
759331874,Pedro,Ruiz,57,Femenino,Ica,Recurrente,2023-06-29,crisol,2025-11-09
406286844,Luis,Ruiz,62,Femenino,Huánuco,Nuevo,2023-01-02,crisol,2025-11-09
753775825,Valeria,Ramos,67,Otro,Lima,Nuevo,2023-11-22,crisol,2025-11-09
988957253,Diego,Castro,32,Otro,Piura,Nuevo,2024-05-23,crisol,2025-11-09
151014666,Sofía,Ruiz,22,Masculino,Cusco,Recurrente,2023-06-21,crisol,2025-11-09
683100341,Javier,García,70,Otro,Tacna,Recurrente,2023-12-10,crisol,2025-11-09
479565240,Juan,Martínez,31,Masculino,Ayacucho,Nuevo,2023-09-20,crisol,2025-11-09
845056299,María,Ruiz,18,Masculino,Cajamarca,Nuevo,2024-03-05,crisol,2025-11-09
178604541,Javier,Ramos,49,Femenino,Cusco,Nuevo,2023-04-14,crisol,2025-11-09
889924715,Lucía,Flores,54,Otro,Trujillo,Recurrente,2023-06-16,crisol,2025-11-09
